company,headline,sentiment,date
Procter Gamble,"Radio Ink
Herald of Radio’s Reach, Analyst John Fix To Retire From P&G
As part of P&G's Media Team since November 2015, Fix worked his way up to the role Senior Analyst, where he specialized in the use of analytics and data to...
.
26 Oct 2023",0.0258,
Procter Gamble,"The Motley Fool
Procter & Gamble Stock: Buy, Sell, or Hold?
P&G is a great stock to buy if you're looking for consistent and growing income. The company recently raised the quarterly dividend by 3%.
.
27 Jun 2023",0.4404,
Procter Gamble,"Passionate In Marketing
P&G India installs rainwater harvesting infrastructure at P&G Shiksha supported schools
June 06, 2023; Mumbai: Following World Environment Day, P&G India – the maker of brands like Whisper and Vicks, announced that as part of its water...
.
6 Jun 2023",0.802,
Procter Gamble,"Thomasnet
A Complete List of Procter and Gamble Brands and Products
A huge portfolio of trusted brands including Gillette, Always, Pampers, and Pantene. Here's a rundown of P&G's entire portfolio.
.
6 Dec 2023",0.6597,
Procter Gamble,"Procter & Gamble
P&G Joins 10th Anniversary Global Citizen Festival to Step Up for Girls, for the Planet We Call Home and to Defeat Poverty
We're joining together with Global Citizen for their 10 th anniversary Global Citizen Festival. Together we can create positive impact For Girls, For The...
.
22 Sept 2022",0.7003,
Procter Gamble,"The Business Journals
These former P&G execs are the duo behind the Queen’s Lace in the Reading Bridal District
1 min Retired Procter & Gamble executives opened the Queen's Lace in the Reading Bridal District.
.
13 Feb 2023",0.0,
Procter Gamble,"Procter & Gamble
P&G Recognizes LGBTQ+ Cultural Moments in the UK and Australia During February
P&G Australia Supports Sydney Gay and Lesbian Mardi Gras, while P&G UK recognizes the importance of LGBTQ+ History Month, underscoring P&G's longstanding...
.
15 Mar 2024",0.6124,
Procter Gamble,"AdExchanger
P&G’s Marc Pritchard: Buyers Need To Step Up Investments In Black-Owned Media
The best way to diversify media buys is not just to invest in Black-owned media but to make that inventory available programmatically through media...
.
26 Oct 2022",0.3818,
Procter Gamble,"Yahoo Finance
‘The consumer is holding up extremely well,’ Procter & Gamble CEO says
The company also raised its full-year forecast. Yahoo Finance's executive editor Brian Sozzi sat down with the CEO, Jon Moeller, earlier today, who said the...
.
21 Apr 2023",0.0,
Procter Gamble,"WSJ
P&G Earnings Show Some Consumers Are Getting Used to Higher Prices
Consumer-products giant said sales volume increased for categories including hair care and family care in the latest quarter.
.
23 Jan 2024",0.8176,
Procter Gamble,"Seeking Alpha
Procter & Gamble attracts Outperform rating from Wolfe Research
Procter & Gamble attracts Outperform rating from Wolfe Research ... Procter & Gamble Company (NYSE:PG) tracked slightly higher on Tuesday after Wolfe Research...
.
22 Nov 2022",0.6597,
Procter Gamble,"Seeking Alpha
Procter & Gamble earnings: What to expect
Procter & Gamble earnings: What to expect ... Procter & Gamble (NYSE:PG) is expected to release its quarterly results on Friday, before markets open. Wall Street...
.
17 Oct 2024",0.0,
Procter Gamble,"AlphaStreet
PG Earnings: All you need to know about Procter & Gamble’s Q2 2023 earnings results
The Procter & Gamble Company (NYSE: PG) reported second quarter 2023 earnings results today. Net sales dropped 1% year-over-year to $20.8 billion.
.
19 Jan 2023",0.0,
Procter Gamble,"Business Wire
Pest Control Brand Zevo Expands Its Offerings With the Launch of New Zevo On-Body Mosquito + Tick Repellents
Zevo's new On-Body products provide feel good protection for the entire family this summer.
.
22 Mar 2023",0.5106,
Procter Gamble,"Bloomberg Law News
Procter & Gamble Sued Over ZzzQuil 'Non-Habit Forming' Claim
Procter & Gamble Sued Over ZzzQuil 'Non-Habit Forming' Claim ... Procter & Gamble Co. deceptively portrays ZzzQuil sleep aids as “non-habit forming” even though...
.
24 Oct 2023",0.0,
Procter Gamble,"The Acquirer's Multiple
Procter & Gamble Co (PG) DCF Valuation: Is The Stock Undervalued?
Based on the DCF valuation, the stock is undervalued. The DCF value of $234.94 share is higher than the current market price of $171.28. The Margin of Safety is...
.
31 Oct 2024",0.7506,
Procter Gamble,"India Infoline
Procter & Gamble Q2 PAT at Rs212cr, down 15%
Procter & Gamble Hygiene and Health Care Ltd. announced today its financial resultsfor the quarter ended December 31, 2021. The company delivered sales of...
.
2 Feb 2022",0.4939,
Procter Gamble,"Procter & Gamble
Citizenship Report 2023 | P&G
It will guide our actions as we move forward. If we do this effectively, consumers will benefit, customers will grow their businesses, employees will develop...
.
1 Jul 2022",0.7488,
Procter Gamble,"Arizona Commerce Authority
Arizona Commerce Authority Announces New Procter & Gamble Manufacturing Facility To Be Built In Coolidge
The new facility is expected to be operational by 2025, creating approximately 500 new jobs. Representing a $500 million investment, the manufacturing facility...
.
11 Nov 2022",0.4215,
Procter Gamble,"Procter & Gamble
World Autism Awareness Day: Neurodiversity Confidence Grows at P&G
As we recognize World Autism Acceptance Day and Neurodiversity Awareness Month, we celebrate the incredible community of neurodiverse employees who bring their...
.
31 Mar 2023",0.875,
Procter Gamble,"Global Cosmetics News
P&G embraces minimalism with pared-back Head & Shoulders formula
Procter & Gamble has announced the launch of Head & Shoulders Bare, an anti-dandruff shampoo formulated with just nine ingredients.
.
10 May 2023",0.0,23-05-10
Procter Gamble,"TipRanks
Procter & Gamble (NYSE:PG): A Dividend Aristocrat Stock with Impressive Track Record
Consumer staples powerhouse Procter & Gamble (NYSE:PG) is one such company with an impressive history of raising dividends for the past 67 years. Furthermore,...
.
16 Nov 2023",0.765,
Procter Gamble,"Cosmetics Business
Colgate-Palmolive and P&G lag behind Unilever at cutting back emissions
Unilever is outpacing its fast moving consumer goods competitors when it comes to meeting climate transition goals, according to a new report.
.
18 Aug 2023",-0.4404,
Procter Gamble,"Packaging World
Procter & Gamble, Aroma Elite, and Yves Saint Laurent Introduce Refillable Packaging Innovations
See a few examples of refillable packaging innovations by Procter & Gamble, Aroma Elite, and Yves Saint Laurent from ThePackHub's Innovation Zone.
.
26 Nov 2023",0.3818,
Procter Gamble,"The Business Journals
Procter & Gamble makes Forbes' World's Best Employers list for 2023
Cincinnati-based consumer goods giant Procter & Gamble is the only local company to make Forbes' list of the world's best employers.
.
11 Oct 2023",0.8555,
Procter Gamble,"www.globaldata.com
The Procter & Gamble Company – Digital Transformation Strategies
Digital Transformation Strategies. P&G has been tapping the power of data and analytics for business intelligence to improve productivity; automate...
.
28 Oct 2024",0.7184,
Procter Gamble,"Express Pharma
P&G Health India hosts ""Women in Healthcare"" Summit to encourage women to join pharma and healthcare sectors
At P&G Health, we are committed to foster a culture of equality and inclusion in the company which also extends to our work in the industry. It is our constant...
.
20 Apr 2022",0.7964,
Procter Gamble,"Procter & Gamble
Reflecting on P&G’s Longstanding Commitment to Advancing LGBTQ+ Equality and Efforts to Better Serve the LGBTQ+ Community
This Pride Month, we're recognizing the continued progress P&G has made to support the LGBTQ+ community through our brands, employees and partners.
.
3 Jun 2024",0.9081,
Procter Gamble,"Yahoo Finance
The Procter & Gamble Company (NYSE:PG) Q1 2024 Earnings Call Transcript
The Procter & Gamble Company (NYSE:PG) Q1 2024 Earnings Call Transcript October 18, 2023 The Procter & Gamble Company beats earnings expectations.
.
19 Oct 2023",0.0,
Procter Gamble,"Reuters
Tide detergent maker P&G says may be unable to operate in Russia
Household goods maker Procter & Gamble Co (PG.N) said in a securities filing on Wednesday that it may not be able to stay in business in Russia.
.
20 Apr 2022",0.296,
Procter Gamble,"Yahoo Finance
Jim Cramer on The Procter & Gamble Company (PG): ‘It’s Been A Real Pain In The Butt, Frankly’
In this article, we are going to take a look at where The Procter & Gamble Company (NYSE:PG) stands against Jim Cramer's other stock picks.
.
6 Sept 2024",-0.5106,
Procter Gamble,"Cybernews
Procter & Gamble confirm breach
Procter & Gamble confirm breach ... Image by Cybernews. Procter & Gamble (P&G), a US consumer goods behemoth, confirmed one of its companies was affected by...
.
28 Mar 2023",-0.1531,
Procter Gamble,"Institut Teknologi Bandung
Berkompetisi di Singapura, Tim ITB Runner-Up Global P&G PEAKathon 2023
Berkompetisi di Singapura, Tim ITB Runner-Up Global P&G PEAKathon 2023 ... BANDUNG, itb.ac.id - Tim CEK yang terdiri atas tiga mahasiswi Institut Teknologi...
.
1 May 2024",0.0,24-05-01
Procter Gamble,"Procter & Gamble
Creating a Workplace Culture Where Everyone Belongs
Creating a Workplace Culture Where Everyone Belongs. At P&G, our culture of belonging creates community, connection and a workplace where life-long friendships...
.
7 Apr 2023",0.6705,
Procter Gamble,"Procter & Gamble
A Focus on Balanced Growth and Value Creation | P&G
P&G's integrated strategic choices and why our integrated strategy remains the right one to drive balanced growth and value creation.
.
22 Feb 2024",0.9042,
Procter Gamble,"Vietnam Investment Review - VIR
P&G asked to help Vietnamese businesses join its supply chain
Procter & Gamble (P&G) Viet Nam yesterday (March 26) announced an investment of US$100 million to build a Gillette razor plant in Vietnam Singapore Industrial...
.
5 Mar 2024",0.5994,
Procter Gamble,"Packaging World
Dow and Procter & Gamble to develop a new proprietary recycling technology targeting hard-to-recycle plastic waste
Dow and Procter & Gamble to develop a new proprietary recycling technology targeting hard-to-recycle plastic waste. Partnership brings together both companies'...
.
3 Apr 2024",-0.6808,
Procter Gamble,"Class Action Lawsuits
Herbal Essences, Pantene products falsely advertise naturally derived ingredients, class action claims
The Procter & Gamble Co. falsely advertises Herbal Essences and Pantene shampoos and conditioners as containing primarily naturally derived ingredients.
.
15 Feb 2024",-0.1531,
Procter Gamble,"WVXU
P&G nearly killed 'The Dick Van Dyke Show' over a pair of pants
CBS almost canceled Dick Van Dyke's popular 1960s sitcom when Procter & Gamble pulled its advertising in 1962 after the first season.
.
20 Dec 2023",-0.8519,
Procter Gamble,"YouTube · CNBC Television
Procter & Gamble earnings beat estimates, but weak demand in China hurts sales
Procter & Gamble earnings beat estimates, but weak demand in China hurts sales. 757 views · 5 months ago ...more. CNBC Television. 3.01M. Subscribe.
.
18 Oct 2024",-0.9612,
Procter Gamble,"NDTV Profit
Procter & Gamble To Invest Rs 2,000 Crore In New Gujarat Plant
FMCG products maker Procter & Gamble India on Wednesday said it will invest Rs 2000 crore to set up a new personal healthcare manufacturing facility in...
.
28 Jun 2023",0.4404,
Procter Gamble,"Procter & Gamble
The Power of Innovation and Partnerships: Transforming Lives through Clean Water
For World Water Day 2023 P&G is highlighting the power of partnership in helping to accelerate efforts to solve the water and sanitation crisis.
.
15 Mar 2023",0.4939,
Procter Gamble,"FOX19 | Cincinnati
Onetime Procter & Gamble contractor ordered to pay $32 million for rent, utilities
A longtime contractor...
.
9 Dec 2024",-0.1027,
Procter Gamble,"The Business Journals
P&G names Bala Purushothaman chief human resources officer
Bala Purushothaman is chief human resources officer at Procter & Gamble. Procter & Gamble Andy Brownfield By Andy Brownfield – Managing editor, Cincinnati...
.
5 Jan 2023",0.0,
Procter Gamble,"UNCF
UNCF and P&G: The Audacity to Lead
P&G has been a continuous supporter of UNCF since its founding in 1944. Through product donations, volunteerism and philanthropic support, P&G has a long...
.
4 Aug 2022",0.5859,
Procter Gamble,"Sustainable Plastics
P&G settles plastics recyclability claims lawsuit in the Philippines
Procter & Gamble Philippines and consumer groups have reached an amicable settlement over alleged false or misleading plastics recyclability advertisements ... A...
.
26 Feb 2024",-0.4939,
Procter Gamble,"LimaOhio.com
P&G invests over $500M in Lima plant
Procter & Gamble is set to become an even greater part of the Allen County economy with its announcement Monday of a planned $501 million investment in its...
.
26 Apr 2022",0.3612,
Procter Gamble,"Management Today
How P&G fought off the start-up disruptors
The consumer goods giant was written off as a lumbering behemoth – but its pricing power and innovative approach helped it rewrite the script.
.
15 Apr 2024",0.4939,
Procter Gamble,"Punch Newspapers
P&G to shut Nigerian manufacturing plants, eyes import
P&G to shut Nigerian manufacturing plants, eyes import ... Kindly share this story: Getting your Trinity Audio player ready... American multinational consumer...
.
7 Dec 2023",0.6597,
Procter Gamble,"University of Virginia School of Law
Plotting Her ‘Rewirement’
Deborah Platt Majoras reflects on her post-retirement plans after leaving Procter & Gamble. The former FTC chair leaves behind a legacy of strong leadership...
.
27 Sept 2022",0.5106,
Procter Gamble,"Procter & Gamble
Seven Habits for Market Growth
Diverse Media Reach. P&G is working to convert more multicultural consumers to purchase through the habit of reaching each multicultural audience 80% to 90%...
.
18 Nov 2022",0.5423,
Procter Gamble,"Variety
Nielsen to Launch Diverse Media Equity Program, $130K Reimbursement Fund With P&G (EXCLUSIVE)
Nielsen has created a reimbursement fund with the National Minority Supplier Development Council that will help over 200 diverse-owned media groups.
.
7 Feb 2022",0.5719,
Procter Gamble,"Procter & Gamble
Celebrating P&G Fathers Around the World.
A few P&G fathers share how they enjoyed time at home with their newborns and the impact the extended leave had on them and their families.
.
22 May 2023",0.8402,23-05-22
Procter Gamble,"Trellis Group
From idea to innovation: Tide North America’s sustainability story
Sponsored: Innovation will be the driver of sustainable behavior change. Jerry Porter, Chief R&D and Innovation Officer at P&G Fabric & Home Care,...
.
24 May 2023",0.7783,23-05-24
Procter Gamble,"Procter & Gamble
Racial & Ethnic Inclusion | P&G
Welcome In: P&G's Groundbreaking New Soap Opera Beyond the Gates Premieres This February ... A black woman with short dark curly hair. A white man sits in a...
.
19 Dec 2024",0.4588,
Procter Gamble,"ISS National Lab
Procter & Gamble to Launch Tide Laundry Detergent Research on SpaceX CRS-25
P&G is launching an investigation that will evaluate how its Tide to Go Pens and Tide to Go Wipes work in space.
.
12 Jul 2022",0.0,
Procter Gamble,"Delaware Business Times
Duck Creek Business Campus lands first tenant
KRM Development Corp. has landed the first tenant for the Duck Creek Campus and is turning its attention to the next phase of development for the project.
.
14 Apr 2022",0.0,
Procter Gamble,"eKathimerini.com
P&G expanding its presence in Greece
The Procter & Gamble Group is expanding in the field of supply chain and logistics through the creation of a European central distribution hub,...
.
26 Jan 2023",0.2732,
Procter Gamble,"Goodreturns
Rs 95/Dividend, 1:2 Bonus: At ROE 87.12%, Healthcare Stock Is Long-Term Pick, Target Price Rs 17,000
Rs 95/Dividend, 1:2 Bonus: At ROE 87.12%, Healthcare Stock Is Long-Term Pick, Target Price Rs 17,000 ... Brokerage Motilal Oswal is the latest to recommend on...
.
20 Sept 2024",0.8591,
Procter Gamble,"Nasdaq
Sector Rankings, Market Structure and Procter & Gamble
Sector Rankings, Market Structure and Procter & Gamble · While the S&P 500 is divided into 11 sectors, not all sectors are created equal. · While the S&P 500's...
.
21 Feb 2024",0.25,
Procter Gamble,"Adgully.com
P&G Healthâ€™s #EvionInBeautyOn Campaign continues to build Awareness about Vitamin E in India
The thought behind this campaign is to showcase how regular intake of Vitamin E is essential for healthy skin, healthy hair and healthy muscles.
.
25 Mar 2022",0.8885,
Procter Gamble,"PR Newswire Asia
Sayangi diri anda lebih lagi pada Hari Valentine ini bersama P&G x kempen #WinWithLove Lazada
SINGAPURA, 10 Februari 2022 /PRNewswire/ -- Procter & Gamble (NYSE:PG), sebuah syarikat barangan pengguna yang terkemuka, melancarkan kempen Super Brand Day...
.
10 Feb 2022",0.5994,
Procter Gamble,"WRAL.com
P&G ending brandSAVER coupon insert
A P&G spokesperson indicated to Coupons In The News that shoppers may still see P&G coupons in other coupons inserts in the future, but there will no longer be...
.
15 Dec 2022",-0.4215,
Procter Gamble,"The Economic Times
P&G India's upbeat take: Green shoots visible, demand to bounce back soon
P&G India's upbeat take: Green shoots visible, demand to bounce back soon ... PGHHC operates in the feminine care category with the brand Whisper and Cough & Cold...
.
18 Sept 2024",0.296,
Procter Gamble,"Yahoo Finance
Procter & Gamble First Quarter 2025 Earnings: Misses Expectations
Key Financial Results · Revenue: US$21.7b (flat on 1Q 2024). · Net income: US$3.96b (down 11% from 1Q 2024). · Profit margin: 18% (down from 20% in 1Q 2024).
.
19 Oct 2024",0.25,
Procter Gamble,"Parapuan
P&G Indonesia Dukung Pelaku Usaha Perempuan Lewat Program ANJANI
Dalam rangka meningkatkan kesetaraan gender, P&G Indonesia mendukung pelaku usaha perempuan melalui program ANJANI.
.
25 Mar 2022",0.0,
Procter Gamble,"edie
‘Sustainable by design’: Inside P&G’s Vault to shape sustainable behaviour change
P&G has opened up its “Vault”, designed to inform product designs based on consumers trends and preferences, which are increasingly focused on sustainability.
.
27 Jun 2023",0.3818,
Procter Gamble,"Nasdaq
1 Green Flag and 1 Red Flag for Procter & Gamble
Procter & Gamble (NYSE: PG) investors don't fear a recession as much as owners of other companies might. The consumer staples giant owns dozens of brands in...
.
6 Oct 2022",0.6072,
Procter Gamble,"Procter & Gamble
Disability Confident: P&G’s Inclusive Workplace Grows Innovation, Careers and Business
Through its brands, including Pantene and Oral-B, P&G is helping to widen our view of people with visible and invisible disabilities, showcasing the strength,...
.
29 Nov 2023",0.7906,
Procter Gamble,"Microsoft
P&G and Microsoft co-innovate to build the future of digital manufacturing
P&G and Microsoft Corp. announced a new multiyear collaboration that will leverage the Microsoft Cloud to help create the future of digital manufacturing at P&...
.
8 Jun 2022",0.5859,
Procter Gamble,"Bangor Daily News
Camden mansion built by Procter & Gamble scion can be yours for $8.5M
The Camden bungalow was built by Joseph “Dyke” Messler Jr., the great-grandson of the founding Gambles of Procter & Gamble, and modeled after the Arts and...
.
23 Feb 2022",0.0,
Procter Gamble,"The News Minute
P&G invests Rs 200 cr in liquid detergent facility in Hyderabad
This is P&G's first liquid detergent manufacturing unit in India. The company has invested nearly Rs 200 crore in setting up this unit which will take the...
.
3 May 2022",0.0,22-05-03
Procter Gamble,"The Business Journals
How P&G exec and Cincinnati’s LPGA connections brought tournament here
The inaugural Kroger Queen City Championship presented by P&G begins Thursday, with four rounds of LPGA golf featuring most of the world's greatest players...
.
8 Sept 2022",0.7964,
Procter Gamble,"Friends of the Earth
Procter & Gamble Sources Suffering from Indonesia’s Forests
P&G has come under increasing pressure to address deforestation, primary forest loss, and violations of Indigenous Peoples' rights across its supply chains.
.
14 Oct 2022",-0.7845,
Procter Gamble,"TheIndustry.beauty
P&G enhances fragrance design with new AI-based solution
P&G enhances fragrance design with new AI-based solution ... Procter & Gamble (P&G) has partnered with Moodify, an AI-based fragrance design software solution, to...
.
5 Oct 2023",0.7096,
Procter Gamble,"Opportimes
Walmart sells 15% of Procter & Gamble’s products
Las ventas Procter & Gamble a Walmart Inc. y sus filiales representan 15% de. Procter & Gamble sales to Walmart Inc. and...
.
8 Aug 2022",0.0,
Procter Gamble,"Reuters
Tide maker P&G misses earnings, forecasts lower growth as consumers 'scrimp'
P&G said net sales rose 3% to $19.52 billion, beating analysts' estimates of $19.41 billion, as it benefited from higher prices. Prices across P&G's brands...
.
29 Jul 2022",-0.5423,
Procter Gamble,"Procter & Gamble
P&G Announces Results for the First Quarter of Fiscal Year 2024
P&G reported results for the first quarter of fiscal 2024, and our integrated strategy continued to support strong results across top-line, bottom-line and...
.
18 Oct 2023",0.7184,
Procter Gamble,"Procter & Gamble
How We Make P&G a “Workplace That Cares”
The United Way of Greater Cincinnati recently named Procter & Gamble a 2023 Workplace That Cares. Since P&G helped start the United Way of Greater (UWGC)...
.
10 Mar 2023",0.9118,
Procter Gamble,"Reuters
Environmentalists ask SEC to examine P&G's wood pulp supply chain claims
An international environment advocacy group on Wednesday asked the U.S. Securities and Exchange Commission to evaluate whether Procter & Gamble Co's claims...
.
30 Nov 2022",0.296,
Procter Gamble,"YouTube · WTVR CBS 6
Why P&G recalled 8.2 million bags of Tide, Gain and other laundry detergents
Procter & Gamble is recalling more than 8 million bags of Tide, Gain, Ace and Ariel laundry detergent packets sold in the U.S. and Canada.
.
7 Apr 2024",0.7783,
Procter Gamble,"afaqs!
Kumar Venkatasubramanian appointed as new CEO of Procter & Gamble India
Kumar will succeed LV Vaidyanathan, who served P&G for 28 years. ... Kumar will succeed LV Vaidyanathan, who served P&G for 28 years. Advertisment. Procter &...
.
18 Mar 2024",0.7712,
Procter Gamble,"Variety
Elton John, Katy Perry, Lizzo and More Join ‘Can’t Cancel Pride 2022,’ Presented by P&G and iHeartRadio
The event will feature performances and appearances by Elton John, Katy Perry, Sam Smith, Lizzo, Anitta, Dove Cameron, Betty Who, Kim Petras and more
.
11 May 2022",0.3878,22-05-11
Procter Gamble,"Procter & Gamble
The Language of Inclusion: P&G Recognizes International Day of Sign Languages
This International Day of Sign Languages and every day, we honor P&G's D/deaf community and hard of hearing consumers by taking action to ensure we create an...
.
23 Sept 2022",0.7579,
Procter Gamble,"CNBC
We debate selling more shares of Procter & Gamble, plus Wells Fargo bounces back
the CNBC Investing Club with Jim Cramer releases the Homestretch — an actionable afternoon update, just in time for the last hour of trading on Wall Street.
.
16 Sept 2024",0.5413,
Procter Gamble,"Dividend Growth Investor
Procter & Gamble (PG) Increases Dividends for 67th Consecutive Year
The company increased quarterly dividends by 3% to $0.9407/share yesterday. This dividend increase marked the 67th consecutive year that P&G has increased its...
.
12 Apr 2023",0.7964,
Procter Gamble,"Business Standard
P&G Hygiene and Health down 4% on weak June qtr; Rs 95-dividend announced
P&G Hygiene and Health down 4% on weak June qtr; Rs 95-dividend announced · The fall in Procter & Gamble Hygiene and Health stock came after the company...
.
29 Aug 2024",-0.7003,
Procter Gamble,"Business Insider Africa
P&G to end manufacturing operations in Nigeria, reverts to an import-only business model
P&G to end manufacturing operations in Nigeria, reverts to an import-only business model ... Consumer goods giant Procter & Gamble (P&G) has announced its...
.
6 Dec 2023",0.0,
Procter Gamble,"Seeking Alpha
Buffett Just Sold Dividend Kings Johnson & Johnson And Procter & Gamble - Buy This One Instead
Buffett just sold dividend kings Johnson & Johnson and Procter & Gamble - buy this one instead. Dec. 04, 2023 1:00 PM ET
.
4 Dec 2023",0.0,
Procter Gamble,"106.3 The Groove
Procter & Gamble Blames Amy Schumer For Tampon Shortage
Apparently, there's a national tampon shortage—and Procter & Gamble is blaming comedian Amy Schumer. The 2022 Oscars host appeared in commercials for Tampax...
.
9 Jun 2022",-0.6486,
Procter Gamble,"WCPO 9 Cincinnati
P&G to operate at 'reduced scale' in Russia
Procter & Gamble Co. has suspended operations in Ukraine and is scaling back its business in Russia, CEO Jon Moeller said in a letter to employees Monday.
.
8 Mar 2022",-0.4767,
Procter Gamble,"India Today
Unilever lays off 1,500 employees as part of restructuring drive
The move, which Unilever said has been in the works over the past year, echoes the reshaping by arch-rival Procter & Gamble (P&G) three years ago when it...
.
25 Jan 2022",0.0,
Procter Gamble,"WCPO 9 Cincinnati
P&G shareholders reject board changes sought by founding families; descendants say they're 'not going away'
P&G shareholders reject board changes sought by founding families; descendants say they're 'not going away' ... Procter & Gamble shareholders voted against the...
.
10 Oct 2023",-0.6597,
Procter Gamble,"Global Cosmetics News
P&G: Our marketing message will emphasize value
Procter & Gamble CEO, Jon Moeller has revealed that the US FMCG giant's response to rising inflation will be to emphasize the value of its brands via renewed...
.
19 Jul 2022",0.5859,
Procter Gamble,"Bloomberg.com
Reckitt Joins Unilever and P&G in Strong Sales Driven by Pricing Hikes
Reckitt Benckiser Group Plc joined other consumer-goods companies in raising prices to offset rapidly soaring supply chain costs, helping the maker of...
.
29 Apr 2022",0.6705,
Procter Gamble,"Procter & Gamble
Winning at Shelf: How P&G Delivers Superior Retail Execution
In short, P&G is absolutely committed to making your shopping experience better. By focusing on what you need and using smart tools like Programmatic Shelf, we...
.
12 Dec 2024",0.9468,
Procter Gamble,"Suara.com
Menyambangi P&G Jakarta Plant yang Ramah Perempuan dan Anak, Ada Daycare Gratis, Lho!
Daycare yang dibuka sejak 2019 ini telah memenuhi pedoman standar TARA (Standarisasi Day Care Ramah Anak/Taman Asuh Ceria) dari Kementerian Pemberdayaan...
.
10 Mar 2023",0.5707,
Procter Gamble,"CTV News
Leclerc moving into former Procter & Gamble plant in Brockville
A Canadian food manufacturer is taking over the former Procter & Gamble plant in Brockville, a move officials say will create more than 200 new jobs.
.
25 Jan 2022",0.2732,
Procter Gamble,"Packaging Digest
P&G Tests Paper Bottle for Liquid Laundry Product
The home-care giant is working with Paboco on a first-generation paper bottle for Lenor Liquid Fabric Conditioner, to trial in Europe.
.
24 May 2023",0.0,23-05-24
Procter Gamble,"Procter & Gamble
Dr. Phil Souter, Senior Director, Laundry Research and Development, receives an OBE for services to Medical Research
P&G celebrates Dr. Phil Souter, a Senior Director working in our Laundry Research and Development (R&D) team at our Innovation Centre in Newcastle,...
.
13 Jan 2023",0.743,
Procter Gamble,"CIO Dive
How P&G rolled out its internal generative AI model
Procter & Gamble has rolled out an internal generative AI tool with capabilities similar to off-the-shelf models, only with stronger intellectual property...
.
18 Oct 2023",0.7096,
Procter Gamble,"FashionNetwork India
Procter & Gamble India appoints Kumar Venkatasubramanian as CEO
Procter & Gamble India appoints Kumar Venkatasubramanian as CEO ... Procter & Gamble (P&G) India has strengthened its leadership team with the appointment of...
.
19 Mar 2024",0.4215,
Procter Gamble,"WCPO 9 Cincinnati
Despite a decade of effort, P&G can’t please activists on deforestation
Procter & Gamble Co. promised decisive action in 2014, after Greenpeace protestors hung 60-foot banners from the company's headquarters building.
.
19 Jul 2023",0.6908,
Procter Gamble,"The Mary Sue
P&G’s Partnership With Mielle Feels Eerily Familiar to the Downfall of SheaMoisture
Mielle founder Monique Rodriguez is partnering up with Proctor & Gamble (P&G), many are worried the accessibility, affordability, and quality of the product...
.
17 Jan 2023",-0.296,
Procter Gamble,"WSJ
How a Disney and P&G Director Found Her Own Direction
Trusted advisers coached Amy Chang on management decisions, moral dilemmas and the best way to ask hard questions.
.
9 Jul 2022",0.7845,
Procter Gamble,"Adgully.com
P&G India appoints Mukta Maheshwari as its Chief Marketing Officer
Procter & Gamble India, maker of brands like Ariel, Whisper, and Gillette, has announced the appointment of Mukta Maheshwari as the Companyâ€™s Chief...
.
28 Aug 2023",0.3612,
Procter Gamble,"Procter & Gamble
Top Recruits Find a Place They Can ‘Standout’ at P&G
Our Standout Emerging Leaders Camp gives nearly 200 college sophomores the opportunity to visit our headquarters in Cincinnati, Ohio, and learn why P&G is a...
.
28 Aug 2023",0.5574,
Procter Gamble,"Procter & Gamble
P&G Myth-Busting Series: Bounty on a Roll with New Innovation
The new technology in Bounty is a triple threat — it's driven by superior structure, flexible strength and optimized fluid efficiencies. New Bounty's...
.
25 Apr 2023",0.9081,
Procter Gamble,"Daryo.uz
Procter & Gamble joins forces with Uzbekistan for sports development
Under the terms of the agreement, Procter & Gamble pledges its support to foster the Olympic movement within Uzbekistan. Speaking at the signing ceremony,...
.
3 May 2024",0.7096,24-05-03
Procter Gamble,"Yahoo Finance
With 69% ownership of the shares, The Procter & Gamble Company (NYSE:PG) is heavily dominated by institutional owners
Key Insights Given the large stake in the stock by institutions, Procter & Gamble's stock price might be vulnerable to...
.
11 Nov 2024",0.0772,
Procter Gamble,"Inside INdiana Business
MonoSol workers protest at Procter & Gamble HQ
Last week, 190 workers were locked out of the La Porte plant after union members voted to reject the company's latest contract offer and to authorize a strike.
.
8 Dec 2022",-0.6369,
Procter Gamble,"The Motley Fool
Better Buy: Procter & Gamble vs. Walmart
As a company, P&G is much more profitable. However, Walmart's huge selling footprint would act as a cushion during a recession.
.
19 Mar 2023",0.4005,
Procter Gamble,"WCPO 9 Cincinnati
P&G subsidiary in Hamilton to close, lay off 122 people
P&G subsidiary in Hamilton to close, lay off 122 people. Prev Next. Watch the latest headlines from WCPO 9 Cincinnati any time. ... HAMILTON, Ohio — A subsidiary...
.
1 May 2023",0.0,23-05-01
Procter Gamble,"Українська правда
Gillette: 'The best missiles a man can get'. Why Procter & Gamble is sponsoring the war
P&G has successfully maintained its image of being loyal to Ukraine. This seems to be due either to successful PR regarding its humanitarian activities.
.
21 Dec 2022",0.886,
Procter Gamble,"strategyonline.ca
P&G Canada names new marketing leadership
Seiler has been with P&G for more than 22 years, most recently as VP of the grooming category in Canada, a role she took on last year (she will continue leading...
.
4 Oct 2022",0.0,
Procter Gamble,"InvestorPlace
Procter & Gamble (PG) Stock Gains 2% on Earnings Beat
The company beat expectations on the top and bottom lines, leading to PG stock gaining 2% in the afternoon session. However, management also tamped down...
.
19 Oct 2022",0.7184,
